DeviceId,DeviceName,DeviceSn,ProductId,TenantId,DeviceStatus,DeviceStatusDesc,NetStatus,NetStatusDesc,FirmwareVersion,DeviceType,CreateTime,UpdateTime,LastActiveTime,OnlineTime,OfflineTime,ActiveTime,LogoutTime,ProductProtocol
"16857118860497077621578","860497077621578","860497077621578",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-03-11 16:16:32","2024-03-11 16:46:18","2024-03-11 16:46:18","","","","",null
"16857118860497077593975","860497077593975","860497077593975",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-03-11 16:16:32","2024-03-11 16:54:33","2024-03-11 16:54:33","","","","",null
"16857118860497077593991","860497077593991","860497077593991",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-03-11 16:16:32","2024-03-11 17:05:20","2024-03-11 17:05:20","","","","",null
"16857118860497077594031","860497077594031","860497077594031",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-03-11 16:16:31","2024-03-11 17:14:15","2024-03-11 17:14:15","","","","",null
"16857118860497077631924","860497077631924","860497077631924",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-11 15:09:36","2024-03-11 15:20:46","2024-03-11 15:20:46","","","","",null
"16857118860497077594361","860497077594361","860497077594361",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-11 15:09:36","2024-03-11 16:07:40","2024-03-11 16:07:40","","","","",null
"16857118860497077631551","860497077631551","860497077631551",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-03-11 15:09:35","2024-03-11 15:59:50","2024-03-11 15:59:50","","","","",null
"16857118860497077509427","860497077509427","860497077509427",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-11 14:47:16","2024-03-11 15:01:25","2024-03-11 15:01:25","","","","",null
"16857118860497077631593","860497077631593","860497077631593",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-11 14:29:48","2024-03-11 14:30:15","2024-03-11 14:30:15","","","","",null
"16857118860497077622097","860497077622097","860497077622097",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-11 11:26:10","2024-03-11 11:26:12","2024-03-11 11:26:12","","","","",null
"16857118860497077631569","860497077631569","860497077631569",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-11 09:38:57","2024-03-11 09:39:01","2024-03-11 09:39:01","","","","",null
"16857118860497077509534","860497077509534","860497077509534",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-11 09:01:51","2024-03-11 09:01:55","2024-03-11 09:01:55","","","","",null
"16857118860497077486386","860497077486386","860497077486386",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-03-11 09:01:50","2024-03-11 09:01:57","2024-03-11 09:01:57","","","","",null
"16857118860497077625496","860497077625496","860497077625496",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-08 17:37:08","2024-03-08 17:42:00","2024-03-08 17:42:00","","","","",null
"16857118860497077621636","860497077621636","860497077621636",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-08 12:48:32","2024-03-08 12:48:35","2024-03-08 12:48:35","","","","",null
"16857118860497077593892","860497077593892","860497077593892",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-08 12:34:34","2024-03-08 12:34:39","2024-03-08 12:34:39","","","","",null
"16857118860497077594098","860497077594098","860497077594098",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-08 11:27:21","2024-03-08 11:27:23","2024-03-08 11:27:23","","","","",null
"16857118860497077631338","860497077631338","860497077631338",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-07 17:15:38","2024-03-07 17:43:40","2024-03-07 17:43:40","","","","",null
"16857118860497077594080","860497077594080","860497077594080",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-07 17:13:15","2024-03-07 17:36:15","2024-03-07 17:36:15","","","","",null
"16857118860497077627575","860497077627575","860497077627575",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-07 17:10:32","2024-03-07 17:26:59","2024-03-07 17:26:59","","","","",null
"16857118860497077631122","860497077631122","860497077631122",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-03-07 16:09:44","2024-03-07 16:09:49","2024-03-07 16:09:49","","","","",null
"16857118860497077487210","860497077487210","860497077487210",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-07 14:39:36","2024-03-07 14:39:42","2024-03-07 14:39:42","","","","",null
"16857118860497077625728","860497077625728","860497077625728",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-03-07 13:48:05","2024-03-07 14:10:21","2024-03-07 14:10:21","","","","",null
"16857118860497077593967","860497077593967","860497077593967",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-07 12:35:53","2024-03-07 12:35:59","2024-03-07 12:35:59","","","","",null
"16857118860497077525472","860497077525472","860497077525472",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-06 18:24:09","2024-03-06 18:24:20","2024-03-06 18:24:20","","","","",null
"16857118860497077594072","860497077594072","860497077594072",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-06 18:24:09","2024-03-06 18:24:16","2024-03-06 18:24:16","","","","",null
"16857118860497077520416","860497077520416","860497077520416",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-06 16:59:46","2024-03-06 16:59:48","2024-03-06 16:59:48","","","","",null
"16857118860497077509583","860497077509583","860497077509583",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-06 16:59:46","2024-03-06 16:59:51","2024-03-06 16:59:51","","","","",null
"16857118860497077509518","860497077509518","860497077509518",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-06 13:25:53","2024-03-06 13:26:36","2024-03-06 13:26:36","","","","",null
"16857118860497077509435","860497077509435","860497077509435",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-06 09:22:51","2024-03-06 09:22:54","2024-03-06 09:22:54","","","","",null
"16857118860497077622055","860497077622055","860497077622055",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-05 17:59:38","2024-03-05 17:59:41","2024-03-05 17:59:41","","","","",null
"16857118860497077625835","860497077625835","860497077625835",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-05 17:59:38","2024-03-05 17:59:44","2024-03-05 17:59:44","","","","",null
"16857118860497077509591","860497077509591","860497077509591",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-05 16:34:55","2024-03-05 16:49:49","2024-03-05 16:49:49","","","","",null
"16857118860497077625710","860497077625710","860497077625710",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-05 16:34:55","2024-03-05 16:35:00","2024-03-05 16:35:00","","","","",null
"16857118860497077632039","860497077632039","860497077632039",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-05 12:54:38","2024-03-05 13:12:55","2024-03-05 13:12:55","","","","",null
"16857118860497077509492","860497077509492","860497077509492",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-05 11:45:04","2024-03-05 11:45:16","2024-03-05 11:45:16","","","","",null
"16857118860497077625702","860497077625702","860497077625702",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-05 11:45:04","2024-03-05 11:45:23","2024-03-05 11:45:23","","","","",null
"16857118860497077530225","860497077530225","860497077530225",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-05 10:21:45","2024-03-05 10:21:54","2024-03-05 10:21:54","","","","",null
"16857118860497077522214","860497077522214","860497077522214",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-04 16:27:07","2024-03-04 16:27:14","2024-03-04 16:27:14","","","","",null
"16857118860497077632229","860497077632229","860497077632229",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-04 16:27:07","2024-03-04 16:27:17","2024-03-04 16:27:17","","","","",null
"16857118860497077631601","860497077631601","860497077631601",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-04 14:43:44","2024-03-05 03:00:38","2024-03-05 03:00:38","","","","",null
"16857118860497077632120","860497077632120","860497077632120",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-04 13:38:58","2024-03-04 13:39:00","2024-03-04 13:39:00","","","","",null
"16857118860497077493093","860497077493093","860497077493093",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-04 13:37:45","2024-03-04 13:37:47","2024-03-04 13:37:47","","","","",null
"16857118860497077622121","860497077622121","860497077622121",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-04 13:37:44","2024-03-04 13:37:49","2024-03-04 13:37:49","","","","",null
"16857118860497077632088","860497077632088","860497077632088",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-04 13:37:44","2024-03-04 13:37:48","2024-03-04 13:37:48","","","","",null
"16857118860497077509617","860497077509617","860497077509617",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-03-04 08:59:06","2024-03-04 08:59:19","2024-03-04 08:59:19","","","","",null
"16857118860497077509476","860497077509476","860497077509476",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-04 08:59:06","2024-03-04 08:59:14","2024-03-04 08:59:14","","","","",null
"16857118860497077539119","860497077539119","860497077539119",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-04 08:59:06","2024-03-04 08:59:08","2024-03-04 08:59:08","","","","",null
"16857118860497077620786","860497077620786","860497077620786",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-03-04 08:59:06","2024-03-04 08:59:12","2024-03-04 08:59:12","","","","",null
"16857118860497077631742","860497077631742","860497077631742",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-03-01 13:50:23","2024-03-01 13:50:28","2024-03-01 13:50:28","","","","",null
"16857118860497077632708","860497077632708","860497077632708",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-03-01 13:32:33","2024-03-01 13:32:48","2024-03-01 13:32:48","","","","",null
"16857118860497077621172","860497077621172","860497077621172",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-29 16:57:32","2024-02-29 16:57:32","2024-02-29 16:57:32","","","","",null
"16857118860497077631635","860497077631635","860497077631635",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-26 10:17:37","2024-02-27 03:00:32","2024-02-27 03:00:32","","","","",null
"16857118860497077631775","860497077631775","860497077631775",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-02-20 14:24:06","2024-02-21 05:28:16","2024-02-21 05:28:16","","","","",null
"16857118860497077632252","860497077632252","860497077632252",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-20 13:37:33","2024-02-20 13:37:41","2024-02-20 13:37:41","","","","",null
"16857118860497077632336","860497077632336","860497077632336",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-06 10:04:17","2024-02-06 10:04:18","2024-02-06 10:04:18","","","","",null
"16857118860497077620844","860497077620844","860497077620844",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-06 09:59:21","2024-02-06 09:59:24","2024-02-06 09:59:24","","","","",null
"16857118860497077621107","860497077621107","860497077621107",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-06 09:57:00","2024-02-06 09:57:02","2024-02-06 09:57:02","","","","",null
"16857118860497077632492","860497077632492","860497077632492",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-03 18:07:46","2024-02-03 18:07:53","2024-02-03 18:07:53","","","","",null
"16857118860497077632021","860497077632021","860497077632021",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-02 16:06:37","2024-02-02 16:06:37","2024-02-02 16:06:37","","","","",null
"16857118860497077620869","860497077620869","860497077620869",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-02-02 14:56:04","2024-02-02 14:56:05","2024-02-02 14:56:05","","","","",null
"16857118860497077509450","860497077509450","860497077509450",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-02 13:50:31","2024-02-02 13:51:17","2024-02-02 13:51:17","","","","",null
"16857118860497077620802","860497077620802","860497077620802",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-01 17:01:22","2024-02-01 17:01:50","2024-02-01 17:01:50","","","","",null
"16857118860497077620836","860497077620836","860497077620836",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-01 17:01:22","2024-02-01 17:01:29","2024-02-01 17:01:29","","","","",null
"16857118860497077621008","860497077621008","860497077621008",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-01 17:01:21","2024-02-01 17:01:31","2024-02-01 17:01:31","","","","",null
"16857118860497077627815","860497077627815","860497077627815",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-01 17:01:21","2024-02-01 17:01:56","2024-02-01 17:01:56","","","","",null
"16857118860497077632211","860497077632211","860497077632211",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-01 17:01:21","2024-02-01 17:01:52","2024-02-01 17:01:52","","","","",null
"16857118860497077632443","860497077632443","860497077632443",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-01 17:01:21","2024-02-01 17:01:24","2024-02-01 17:01:24","","","","",null
"16857118860497077626007","860497077626007","860497077626007",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-01 11:36:52","2024-02-01 11:36:57","2024-02-01 11:36:57","","","","",null
"16857118860497077621198","860497077621198","860497077621198",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-01 10:30:27","2024-02-01 10:30:32","2024-02-01 10:30:32","","","","",null
"16857118860497077621206","860497077621206","860497077621206",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-02-01 10:30:27","2024-02-01 10:30:32","2024-02-01 10:30:32","","","","",null
"16857118860497077632419","860497077632419","860497077632419",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-01-31 15:45:43","2024-01-31 15:45:50","2024-01-31 15:45:50","","","","",null
"16857118860497077622089","860497077622089","860497077622089",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-01-31 11:46:31","2024-01-31 11:46:41","2024-01-31 11:46:41","","","","",null
"16857118860497077625967","860497077625967","860497077625967",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-01-31 09:57:57","2024-01-31 10:03:53","2024-01-31 10:03:53","","","","",null
"16857118860497077631403","860497077631403","860497077631403",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-01-29 17:45:28","2024-01-29 17:45:33","2024-01-29 17:45:33","","","","",null
"16857118860497077621982","860497077621982","860497077621982",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-01-29 16:37:43","2024-01-29 16:37:45","2024-01-29 16:37:45","","","","",null
"16857118860497077631346","860497077631346","860497077631346",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-01-29 16:10:40","2024-01-29 16:10:43","2024-01-29 16:10:43","","","","",null
"16857118860497077632013","860497077632013","860497077632013",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-01-29 09:40:35","2024-01-29 09:40:56","2024-01-29 09:40:56","","","","",null
